"Time","Sales","Trend Line","7-Day Moving Average"
"2024-03-18 01:00:00",20.78,10.58925879655359,24.14
"2024-03-19 01:00:00",31.46,,27.29
"2024-03-20 01:00:00",28.91,,25.49
"2024-03-21 01:00:00",25.51,,23.57
"2024-03-22 01:00:00",21.44,,24.65
"2024-03-23 01:00:00",21.44,,24.09
"2024-03-24 01:00:00",15.48,,23.46
"2024-03-25 01:00:00",28.33,,22.92
"2024-03-26 01:00:00",27.52,,21.86
"2024-03-27 01:00:00",24.52,,20.38
"2024-03-28 01:00:00",21.73,,22.32
"2024-03-29 01:00:00",13.99,,23.31
"2024-03-30 01:00:00",11.11,,24.27
"2024-03-31 01:00:00",29.06,,24.83
"2024-04-01 02:00:00",35.25,,25.77
"2024-04-02 02:00:00",34.22,,26.93
"2024-04-03 02:00:00",28.47,,27.46
"2024-04-04 02:00:00",28.28,,25.96
"2024-04-05 02:00:00",22.15,,25.17
"2024-04-06 02:00:00",14.79,,25.73
"2024-04-07 02:00:00",18.53,,24.95
"2024-04-08 02:00:00",29.78,,24.33
"2024-04-09 02:00:00",38.08,,24.24
"2024-04-10 02:00:00",23.04,,24.13
"2024-04-11 02:00:00",23.93,,27.28
"2024-04-12 02:00:00",21.53,,26.01
"2024-04-13 02:00:00",14.03,,22.47
"2024-04-14 02:00:00",40.55,,22.46
"2024-04-15 02:00:00",20.92,,21.69
"2024-04-16 02:00:00",13.28,,21.24
"2024-04-17 02:00:00",23,,21.7
"2024-04-18 02:00:00",18.51,,18.21
"2024-04-19 02:00:00",18.38,,17.96
"2024-04-20 02:00:00",17.28,,19.78
"2024-04-21 02:00:00",16.07,,21.49
"2024-04-22 02:00:00",19.22,,24.81
"2024-04-23 02:00:00",25.98,,26.1
"2024-04-24 02:00:00",34.96,,28.9
"2024-04-25 02:00:00",41.78,,30.23
"2024-04-26 02:00:00",27.42,,30.37
"2024-04-27 02:00:00",36.86,,28.9
"2024-04-28 02:00:00",25.36,,25.54
"2024-04-29 02:00:00",20.22,,20.93
"2024-04-30 02:00:00",15.7,,18.22
"2024-05-01 02:00:00",11.47,,14.53
"2024-05-02 02:00:00",9.51,,12.52
"2024-05-03 02:00:00",8.45,,11.63
"2024-05-04 02:00:00",11.02,,12.43
"2024-05-05 02:00:00",11.24,,13.27
"2024-05-06 02:00:00",14.01,,15.01
"2024-05-07 02:00:00",21.31,,17.51
"2024-05-08 02:00:00",17.36,,20.1
"2024-05-09 02:00:00",21.7,,20.25
"2024-05-10 02:00:00",25.91,,20.29
"2024-05-11 02:00:00",29.2,,20.51
"2024-05-12 02:00:00",12.24,,21.92
"2024-05-13 02:00:00",14.29,,23.12
"2024-05-14 02:00:00",22.87,,23.47
"2024-05-15 02:00:00",27.26,,22.94
"2024-05-16 02:00:00",30.05,,25.54
"2024-05-17 02:00:00",28.36,,27.04
"2024-05-18 02:00:00",25.5,,27.14
"2024-05-19 02:00:00",30.44,,25.82
"2024-05-20 02:00:00",24.79,,23.81
"2024-05-21 02:00:00",23.6,,21.89
"2024-05-22 02:00:00",18.02,,19.86
"2024-05-23 02:00:00",15.99,,17.08
"2024-05-24 02:00:00",14.87,,15.72
"2024-05-25 02:00:00",11.31,,15.25
"2024-05-26 02:00:00",10.97,,15.41
"2024-05-27 02:00:00",15.26,,16.06
"2024-05-28 02:00:00",20.31,,16.73
"2024-05-29 02:00:00",19.15,,19.16
"2024-05-30 02:00:00",20.54,,22.04
"2024-05-31 02:00:00",19.55,,24.9
"2024-06-01 02:00:00",28.31,,25.93
"2024-06-02 02:00:00",31.16,,26.14
"2024-06-03 02:00:00",35.31,,25.18
"2024-06-04 02:00:00",27.46,,24.37
"2024-06-05 02:00:00",20.62,,22.1
"2024-06-06 02:00:00",13.83,,22.3
"2024-06-07 02:00:00",13.93,,19.99
"2024-06-08 02:00:00",12.37,,17.77
"2024-06-09 02:00:00",32.58,,17.89
"2024-06-10 02:00:00",19.15,,20.73
"2024-06-11 02:00:00",11.9,,20.88
"2024-06-12 02:00:00",21.49,,20.95
"2024-06-13 02:00:00",33.72,,18.74
"2024-06-14 02:00:00",14.92,,19.02
"2024-06-15 02:00:00",12.91,,19.74
"2024-06-16 02:00:00",17.09,,19.42
"2024-06-17 02:00:00",21.14,,17.11
"2024-06-18 02:00:00",16.91,,25.77
"2024-06-19 02:00:00",19.28,,27.67
"2024-06-20 02:00:00",17.51,,32.42
"2024-06-21 02:00:00",75.55,,34.1
"2024-06-22 02:00:00",26.23,,35.64
"2024-06-23 02:00:00",50.32,,36.36
"2024-06-24 02:00:00",32.92,,36.49
"2024-06-25 02:00:00",27.68,,28
"2024-06-26 02:00:00",24.32,,26.94
"2024-06-27 02:00:00",18.42,,22.24
"2024-06-28 02:00:00",16.09,,20.16
"2024-06-29 02:00:00",18.8,,20.31
"2024-06-30 02:00:00",17.45,,20.72
"2024-07-01 02:00:00",18.36,,22.81
"2024-07-02 02:00:00",28.7,,27.56
"2024-07-03 02:00:00",27.2,,30.29
"2024-07-04 02:00:00",33.06,,35.09
"2024-07-05 02:00:00",49.36,,38.14
"2024-07-06 02:00:00",37.88,,38.4
"2024-07-07 02:00:00",51.08,,37.22
"2024-07-08 02:00:00",39.73,,35.06
"2024-07-09 02:00:00",30.51,,32.01
"2024-07-10 02:00:00",18.92,,31.17
"2024-07-11 02:00:00",17.97,,30.42
"2024-07-12 02:00:00",27.99,,30.03
"2024-07-13 02:00:00",32.01,,34.13
"2024-07-14 02:00:00",45.82,,34.48
"2024-07-15 02:00:00",37,,36.12
"2024-07-16 02:00:00",59.17,,34.86
"2024-07-17 02:00:00",21.43,,33.17
"2024-07-18 02:00:00",29.45,,28.51
"2024-07-19 02:00:00",19.14,,25.23
"2024-07-20 02:00:00",20.15,,18.22
"2024-07-21 02:00:00",13.25,,17.51
"2024-07-22 02:00:00",14.03,,16.17
"2024-07-23 02:00:00",10.08,,16.69
"2024-07-24 02:00:00",16.48,,17.68
"2024-07-25 02:00:00",20.06,,19.15
"2024-07-26 02:00:00",22.77,,19.76
"2024-07-27 02:00:00",27.08,,19.77
"2024-07-28 02:00:00",23.56,,19.23
"2024-07-29 02:00:00",18.27,,19.47
"2024-07-30 02:00:00",10.14,,19.72
"2024-07-31 02:00:00",12.71,,19.04
"2024-08-01 02:00:00",21.77,,19.45
"2024-08-02 02:00:00",24.53,,18.63
"2024-08-03 02:00:00",22.33,,19.13
"2024-08-04 02:00:00",26.43,,20.31
"2024-08-05 02:00:00",12.53,,20.04
"2024-08-06 02:00:00",13.6,,19.37
"2024-08-07 02:00:00",20.97,,21.32
"2024-08-08 02:00:00",19.87,,26.5
"2024-08-09 02:00:00",19.87,,27.87
"2024-08-10 02:00:00",35.95,,28.52
"2024-08-11 02:00:00",62.73,,28.41
"2024-08-12 02:00:00",22.11,,27.87
"2024-08-13 02:00:00",18.11,,27.85
"2024-08-14 02:00:00",20.2,,25.6
"2024-08-15 02:00:00",16.09,,18.35
"2024-08-16 02:00:00",19.79,,20.75
"2024-08-17 02:00:00",0,,15.57
"2024-08-18 02:00:00",0,,16.14
"2024-08-19 02:00:00",31.5,,25.39
"2024-08-20 02:00:00",21.43,,21.3
"2024-08-21 02:00:00",24.16,,20.47
"2024-08-22 02:00:00",17.86,,19.33
"2024-08-23 02:00:00",11.32,,17.75
"2024-08-24 02:00:00",12.84,,17.74
"2024-08-25 02:00:00",16.18,,17.17
"2024-08-26 02:00:00",20.49,,19.53
"2024-08-27 02:00:00",21.36,,20.68
"2024-08-28 02:00:00",20.14,,20.59
"2024-08-29 02:00:00",34.39,,19.73
"2024-08-30 02:00:00",19.38,,18.82
"2024-08-31 02:00:00",12.22,,20.07
"2024-09-01 02:00:00",10.12,,20.22
"2024-09-02 02:00:00",14.1,,17.13
"2024-09-03 02:00:00",30.13,,16.22
"2024-09-04 02:00:00",21.2,,17.06
"2024-09-05 02:00:00",12.75,,19.51
"2024-09-06 02:00:00",13.02,,19.81
"2024-09-07 02:00:00",18.08,,17.19
"2024-09-08 02:00:00",27.27,,15.42
"2024-09-09 02:00:00",16.19,,15.26
"2024-09-10 02:00:00",11.81,,16.17
"2024-09-11 02:00:00",8.85,,14.97
"2024-09-12 02:00:00",11.58,,13.03
"2024-09-13 02:00:00",19.44,,12.75
"2024-09-14 02:00:00",9.68,,15.08
"2024-09-15 02:00:00",13.63,,18.43
"2024-09-16 02:00:00",14.23,,22.34
"2024-09-17 02:00:00",28.17,,22.78
"2024-09-18 02:00:00",32.29,,24.05
"2024-09-19 02:00:00",38.96,,25.51
"2024-09-20 02:00:00",22.48,,27.81
"2024-09-21 02:00:00",18.58,,26.31
"2024-09-22 02:00:00",23.84,,23.39
"2024-09-23 02:00:00",30.35,,19.3
"2024-09-24 02:00:00",17.66,,17.49
"2024-09-25 02:00:00",11.83,,16.79
"2024-09-26 02:00:00",10.38,,17.42
"2024-09-27 02:00:00",9.78,,14.27
"2024-09-28 02:00:00",13.72,,13.77
"2024-09-29 02:00:00",28.25,,13.89
"2024-09-30 02:00:00",8.25,,13.64
"2024-10-01 02:00:00",14.21,,13.49
"2024-10-02 02:00:00",12.64,,13.7
"2024-10-03 02:00:00",8.65,,12.54
"2024-10-04 02:00:00",8.7,,13.78
"2024-10-05 02:00:00",15.2,,13.35
"2024-10-06 02:00:00",20.13,,13.05
"2024-10-07 02:00:00",16.95,,12.84
"2024-10-08 02:00:00",11.21,,12.89
"2024-10-09 02:00:00",10.51,,12.38
"2024-10-10 02:00:00",7.2,,11.31
"2024-10-11 02:00:00",9.05,,10.38
"2024-10-12 02:00:00",11.59,,9.78
"2024-10-13 02:00:00",12.67,,11.12
"2024-10-14 02:00:00",10.4,,12.01
"2024-10-15 02:00:00",7.04,,11.98
"2024-10-16 02:00:00",19.86,,11.9
"2024-10-17 02:00:00",13.47,,11.11
"2024-10-18 02:00:00",8.86,,10.69
"2024-10-19 02:00:00",10.97,,11.18
"2024-10-20 02:00:00",7.2,,12.21
"2024-10-21 02:00:00",7.42,,12.18
"2024-10-22 02:00:00",10.49,,12.4
"2024-10-23 02:00:00",27.07,,11.88
"2024-10-24 02:00:00",13.24,,14.81
"2024-10-25 02:00:00",10.38,,16.77
"2024-10-26 02:00:00",7.36,,16.67
"2024-10-27 02:00:00",27.71,,14.46
"2024-10-28 01:00:00",21.16,,14.16
"2024-10-29 01:00:00",9.78,,13.92
"2024-10-30 01:00:00",11.62,,14.05
"2024-10-31 01:00:00",11.14,,11.51
"2024-11-01 01:00:00",8.66,,10.01
"2024-11-02 01:00:00",8.26,,10.15
"2024-11-03 01:00:00",9.96,,9.62
"2024-11-04 01:00:00",10.67,,9.53
"2024-11-05 01:00:00",10.72,,11.56
"2024-11-06 01:00:00",7.9,,13.82
"2024-11-07 01:00:00",10.52,,14.89
"2024-11-08 01:00:00",22.89,,14.88
"2024-11-09 01:00:00",24.05,,15.14
"2024-11-10 01:00:00",17.51,,15.77
"2024-11-11 01:00:00",10.54,,17.38
"2024-11-12 01:00:00",12.56,,18.69
"2024-11-13 01:00:00",12.35,,17.73
"2024-11-14 01:00:00",21.77,,16.82
"2024-11-15 01:00:00",32.02,,17.39
"2024-11-16 01:00:00",17.37,,17.78
"2024-11-17 01:00:00",11.12,,18.71
"2024-11-18 01:00:00",14.57,,20.07
"2024-11-19 01:00:00",15.26,,17.57
"2024-11-20 01:00:00",18.88,,16.52
"2024-11-21 01:00:00",31.3,,17.14
"2024-11-22 01:00:00",14.49,,17.36
"2024-11-23 01:00:00",10,,17.33
"2024-11-24 01:00:00",15.51,,16.74
"2024-11-25 01:00:00",16.08,,15.48
"2024-11-26 01:00:00",15.04,,15.13
"2024-11-27 01:00:00",14.76,,14.93
"2024-11-28 01:00:00",22.51,,13.76
"2024-11-29 01:00:00",12.01,,12.7
"2024-11-30 01:00:00",8.61,,11.5
"2024-12-01 01:00:00",7.34,,10.69
"2024-12-02 01:00:00",8.6,,10.13
"2024-12-03 01:00:00",6.67,,11.68
"2024-12-04 01:00:00",9.12,,11.52
"2024-12-05 01:00:00",18.55,,12.97
"2024-12-06 01:00:00",22.85,,16.02
