"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
44.,"Natural Bug, Insect & Pest Killer & Control Including Fleas, Ticks, Ants, Spiders, Bed Bugs, Dust Mites, Roaches and More for Indoor and Outdoor Use, 128 Fl Oz Gallon Refill","B08CM5P11X","https://www.amazon.com/dp/B08CM5P11X?psc=1","https://m.media-amazon.com/images/I/71y1noMuQnL._SX342_.jpg","Natural Armor",28.95,281,73,"N/A","8,331.3","2,122.31",173,"51,798","US",14.01,1,3.9,"1,707",7,1,"Natural Armor LLC","Health & Household","Large Standard-Size","FBA","11.57 x 4.84 x 7.83 in",8.14,"N/A","Jul 8, 2020",,"No",68,"Natural Armor LLC"
"44.1.","Natural Bug, Insect & Pest Killer & Control Including Fleas, Ticks, Ants, Spiders, Bed Bugs, Dust Mites, Roaches and More for Indoor and Outdoor Use, 128 Oz Gallon","B0847V4FHM","https://www.amazon.com/dp/B0847V4FHM?psc=1","https://m.media-amazon.com/images/I/71oaAtkufDL._SX342_.jpg","Natural Armor",29.95,281,207,100,"8,331.3","6,208.7",163,"51,798","N/A",13.17,1,3.9,"1,707",7,2,"Natural Armor LLC","Health & Household","Large Standard-Size","FBA","12.38 x 5.84 x 7.76 in",8.28,"N/A","Feb 15, 2020",,"No",73,"Natural Armor LLC"
