"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
"143.1.","Hygea Natural Lice Spray for Home & Furniture - Natural Treatment for Head Lice - Family & Pet Friendly - Quick Action Against Infestations - Stain & Scent Free Gallon Spray","B0CH1H6TBZ","https://www.amazon.com/dp/B0CH1H6TBZ?psc=1","https://m.media-amazon.com/images/I/71Nvl2alWmL._AC_SX355_.jpg","Hygea Natural",59.99,448,212,100,"19,112.31","12,708.24",173,"46,706","US",17.68,1,4.3,148,8,2,"Hygea Natural ™","Health & Household","Large Standard-Size","FBA","12.01 x 6.46 x 8.15 in",8.44,"N/A","Aug 31, 2023",,"No",31,"Hygea Natural ™"
"143.2.","Hygea Natural Lice Kit Includes Comb with Magnifier for lice and nits and Lice Spray & Refill for Home, Furniture, Bedding - Natural Treatment- Family Friendly and pet Safe - Stain and Scent Free","B0CH1JG1BZ","https://www.amazon.com/dp/B0CH1JG1BZ?psc=1","https://m.media-amazon.com/images/I/71QcxBEgI8L._AC_SY355_.jpg","Hygea Natural",74.99,470,16,"N/A","19,998.89","1,223.42",195,"46,706","N/A",21.03,1,4.3,148,6,2,"Hygea Natural ™","Health & Household","Large Standard-Size","MFN","12.76 x 4.33 x 10.28 in",10.03,"N/A","Aug 31, 2023",,"No",31,"Hygea Natural ™"
