"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
43.,"DeMite Laundry Additive - Dust Mite Waste Remover for Allergy Relief, Treatment for Bedding & Clothes, Safe for Children & Pets, Fragrance-Free Gentle Formula, Use with Any Laundry Detergent, 8 fl oz","B07F9XZBQB","https://www.amazon.com/dp/B07F9XZBQB?psc=1","https://m.media-amazon.com/images/I/51IG8AmuhSL._AC_SY355_.jpg","DeMite",24.95,449,203,100,"18,544.92","5,072.97",199,"46,224","US",8.17,1,4.5,761,6,8,"Plethora 7","Health & Household","Large Standard-Size","FBA","7.36 x 1.61 x 1.73 in",0.62,"N/A","Aug 4, 2018",,"No",91,"Plethora 7"
"43.1.","DeMite Laundry Additive - Dust Mite Waste Remover for Allergy Relief, Treatment for Bedding & Clothes, Safe for Children & Pets, Fragrance-Free Gentle Formula, Use with Any Laundry Detergent, 1 Liter","B07F37ZV6T","https://www.amazon.com/dp/B07F37ZV6T?psc=1","https://m.media-amazon.com/images/I/616ltt075QL._AC_SY355_.jpg","DeMite",54.95,449,245,200,"18,544.92","13,471.7",199,"46,201","N/A",14.68,1,4.5,761,6,8,"Plethora 7","Health & Household","Large Standard-Size","FBA","10.24 x 3.11 x 3.11 in",2.4,"N/A","Jul 6, 2018",,"No",92,"Plethora 7"
