"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  US$","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  US$","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
57.,"Kate's Home & Garden Peppermint Oil Spray for Bugs, Ants, Insects, Spiders, Roaches, Stink Bug. Pesticide and Insecticide Indoor Repellent Pest Control with Cedar Oil (16oz, Natural, Non Toxic)","B0C3TJGC2B","https://www.amazon.com/dp/B0C3TJGC2B?psc=1","https://m.media-amazon.com/images/I/610ab6bVM8L._AC_SY355_.jpg","Kate's Home & Garden",17.99,"1,029",913,"2,000","19,887.07","16,412.44",193,795,"US",7.74,1,4.1,"1,685",8,44,"Kate's Health Store","Patio, Lawn & Garden","Large Standard-Size","FBA","10.47 x 2.48 x 4.33 in",1.17,"N/A","May 23, 2023",,"No",34,"Kate's Health Store"
"57.1.","Kate's Home & Garden Peppermint Oil Spray for Bugs, Ants, Insects, Spiders, Stink Bug. Pesticide and Insecticide Indoor Repellent Pest Control with Cedarwood Oil (Gallon, Natural, Pet Safe, Non Toxic)","B0D489V6WY","https://www.amazon.com/dp/B0D489V6WY?psc=1","https://m.media-amazon.com/images/I/610Qm87KpYL._AC_SY355_.jpg","Kate's Home & Garden",35,"1,029",56,100,"19,887.07","1,945.47",200,"49,281","N/A",15.62,1,4.1,"1,685",6,42,"Kate's Health Store","Health & Household","Large Standard-Size","FBA","12.87 x 5.00 x 10.16 in",8.77,"N/A","May 16, 2024",,"No",22,"Kate's Health Store"
